,date,lag,n,strategy,M,net_ret,net_long,net_short,no_long,no_short,remove_long,remove_short,mktcap_long,mktcap_short
2136,2020-03-13,6,10,delta,1.438111681423004,0.016726209925654843,-0.06328977831171989,-0.08001598823737477,21,20,10,15,2.0255852809277197,0.6428533027186946
2137,2020-03-13,6,10,neu,1.611557201596815,0.014626652121024156,-0.061987043247666906,-0.07661369536869111,21,20,10,15,1.4631899622122806,1.2247780557399488
2138,2020-03-13,6,10,absneu,1.2244038463900369,0.014430353349786661,-0.07517374805328725,-0.08960410140307384,21,20,12,17,2.1187000359895714,0.6127475104964919
2139,2020-03-27,6,10,delta,1.4702025364403457,0.02231457781191794,-0.026258444697797145,-0.04857302250971507,20,19,8,16,1.9876037798086696,0.06170872842807196
2140,2020-03-27,6,10,neu,1.6450787644881215,0.02080072792829921,-0.021087280320905677,-0.04188800824920491,20,19,8,12,1.711613376581156,1.4102681813512916
2141,2020-03-27,6,10,absneu,1.270251282593467,0.03744470122223499,-0.026258853300053953,-0.06370355452228893,20,19,12,16,2.374306790861102,1.1105527527308325
2142,2020-04-14,6,10,delta,1.4323668178581217,-0.02573503829875838,0.04180481614392284,0.06753985444268107,20,19,8,17,1.614569494602211,1.3908340587023222
2143,2020-04-14,6,10,neu,1.5781432308875165,-0.04068834577743303,0.05308310757166668,0.09377145334909986,20,19,9,17,1.4947550380226882,1.5030122127824561
2144,2020-04-14,6,10,absneu,1.2734602317049757,0.002526231742869724,0.048600162326581264,0.04607393058371145,20,19,13,14,1.9107553596488749,1.3967225193556372
2145,2020-04-28,6,10,delta,1.454144937026782,0.015204289080939536,0.021474484518777315,0.006270195437837911,20,19,12,13,1.4920381023701161,0.6780605618646977
2146,2020-04-28,6,10,neu,1.6082239405020842,0.01906082352084789,0.02415374922475877,0.005092925703910733,20,19,12,13,1.4920381023701161,0.8432589046562582
2147,2020-04-28,6,10,absneu,1.297281751030362,0.018706135246557985,0.014688835931625732,-0.004017299314932221,20,19,13,12,1.858484333100301,1.3565590742924793
2148,2020-05-14,6,10,delta,1.4650576051029864,0.0075045257170285795,0.018859535724088605,0.011355010007060073,20,19,9,15,1.2646784050434479,1.580719009144328
2149,2020-05-14,6,10,neu,1.6088178256919168,0.0003692801573686315,0.018859370332642733,0.018490090175274032,20,19,9,15,1.2646784050434479,1.580719009144328
2150,2020-05-14,6,10,absneu,1.299444685679592,0.0016672821054578963,0.005222572846049545,0.003555290740591577,20,19,10,14,1.5095646699509215,1.4525947846444178
2151,2020-05-28,6,10,delta,1.5220133997016607,0.03887614684930465,0.009492484851031158,-0.029383661998273358,20,19,6,10,1.7447235127269425,1.2511823072576
2152,2020-05-28,6,10,neu,1.6713627885344795,0.038876348734924994,0.009497727191985827,-0.029378621542939132,20,19,6,10,1.7165540217079929,1.3647750134653809
2153,2020-05-28,6,10,absneu,1.3093559293791874,0.007627291726089863,-0.00954522975250427,-0.01717252147859405,20,19,12,12,1.7108144535374472,0.7482237325133646
2154,2020-06-11,6,10,delta,1.5912993600899066,0.04552256925059072,0.08861413996602785,0.043091570715437344,20,19,11,15,0.7514073402357285,0.9686345456159456
2155,2020-06-11,6,10,neu,1.740804424047254,0.041547912870349236,0.0915167843512632,0.04996887148091411,20,19,11,14,0.7514073402357285,0.9686345456159456
2156,2020-06-11,6,10,absneu,1.3443695659096395,0.026741114272154635,0.0912587034705421,0.06451758919838757,20,19,11,16,1.0095851184306783,0.7565303143491097
2157,2020-06-26,6,10,delta,1.670372542758796,0.04969095360185526,0.07450422107623877,0.024813267474383505,21,20,12,13,1.087570083272639,1.132102572777527
2158,2020-06-26,6,10,neu,1.827318175684386,0.04969757110106214,0.07464731615322062,0.0249497450521583,21,20,12,13,1.087570083272639,1.2915819548944651
2159,2020-06-26,6,10,absneu,1.4122522263336155,0.05049404728084912,0.061467364297576044,0.010973317016726769,21,20,11,12,1.2013263414800293,1.2508446380694973
2160,2020-07-13,6,10,delta,1.7240005597008718,0.03210542293367888,0.16235216214994286,0.13024673921626384,21,20,15,14,1.7050032535921262,0.4924835376523727
2161,2020-07-13,6,10,neu,1.893681836001676,0.036317517770234474,0.16235224471446497,0.12603472694423057,21,20,15,12,1.059485565363732,0.6204506982092703
2162,2020-07-13,6,10,absneu,1.4211339319453358,0.006289036367659571,0.12021805401890373,0.11392901765124419,21,20,14,18,1.5621316251366184,0.7416447503562322
2163,2020-07-27,6,10,delta,1.7510912828257321,0.015713871420993467,-0.04954639341689526,-0.06526026483788872,21,20,11,14,1.0525786684704423,0.8082258866729709
2164,2020-07-27,6,10,neu,1.9506983209164386,0.030108798548306958,-0.03842084336719387,-0.06852964191550082,21,20,12,14,1.0525786684704423,1.4472396488098553
2165,2020-07-27,6,10,absneu,1.4339237123025392,0.008999700921711174,-0.05459634601830643,-0.06359604694001764,21,20,12,16,1.6146416286162613,0.7897010896893901
2166,2020-08-10,6,10,delta,1.7968374528203106,0.026124377662801214,0.0687511879851943,0.042626810322393016,21,20,13,13,1.3039118363220839,1.0864280596748206
2167,2020-08-10,6,10,neu,2.0271871351652377,0.039210990971102325,0.06869229942130328,0.029481308450200805,21,20,13,13,0.9020876929905042,1.293148173530919
2168,2020-08-10,6,10,absneu,1.4817018623780691,0.03331986887838655,0.06343759439664254,0.030117725518255867,21,20,17,17,1.6131649788541238,0.7300213875888429
2169,2020-08-24,6,10,delta,1.8180009317268744,0.011778182201926862,-0.007557970843791284,-0.01933615304571812,21,20,18,15,1.1144907626657332,1.1036936145505103
2170,2020-08-24,6,10,neu,2.029587386829148,0.001184030631545365,-0.011705694626241048,-0.012889725257786422,21,20,17,15,1.0461646915020135,1.1148960858619148
2171,2020-08-24,6,10,absneu,1.453208373710597,-0.019230244215082036,0.0019311662316898737,0.02116141044677189,21,20,13,17,1.6500856622703008,1.4087113196375114
2172,2020-09-07,6,10,delta,1.7540862738838596,-0.03515655945363229,-0.05550620462397682,-0.020349645170344544,21,20,14,17,1.339000638866925,0.15174774509286826
2173,2020-09-07,6,10,neu,1.9501529474047605,-0.03913822087182413,-0.06190940081206742,-0.022771179940243358,21,20,14,17,0.9506590522477749,0.7537155933399278
2174,2020-09-07,6,10,absneu,1.4484589183694805,-0.003268254867668637,-0.03945120156817217,-0.03618294670050359,21,20,14,16,1.604290455915597,0.9100706985716172
2175,2020-09-21,6,10,delta,1.7106496732914194,-0.02476309246538021,-0.006725207400274491,0.01803788506510573,21,20,13,19,1.5344444771655592,0.5069564258938012
2176,2020-09-21,6,10,neu,1.9186885957099504,-0.0161342994849109,-0.006127654639551783,0.01000664484535907,21,20,15,18,1.1689407604947215,0.5571789465462499
2177,2020-09-21,6,10,absneu,1.437525448408236,-0.007548346606579753,-0.013419807266373485,-0.005871460659793715,21,20,15,20,1.0211178668175747,0.5898759834852895
2178,2020-10-07,6,10,delta,1.7538245716994936,0.02523888969329555,0.009861674436473233,-0.01537721525682223,21,20,13,17,1.4445163868571773,1.1304283277756177
2179,2020-10-07,6,10,neu,1.9447961696937854,0.013606988670391675,-0.00011504567003162158,-0.013722034340423295,21,20,12,16,1.4311878031402858,1.159638448557333
2180,2020-10-07,6,10,absneu,1.3976932100336263,-0.027708892679928356,-0.005773462350496361,0.021935430329432126,21,20,15,19,1.4980795861407592,1.1488036361682312
2181,2020-10-22,6,10,delta,1.8291057484689222,0.04292400618864606,0.055971209250403,0.013047203061756996,21,20,10,13,1.7699473759469069,0.4437722006665945
2182,2020-10-22,6,10,neu,2.023160741131713,0.040294490836161254,0.05823979821949332,0.017945307383332,21,20,8,13,1.6564314859596285,0.7017145927076348
2183,2020-10-22,6,10,absneu,1.4591739012283282,0.04398725754217749,0.054274216218376914,0.010286958676199554,21,20,11,14,2.0106459892767363,1.3261336970928075
2184,2020-11-06,6,10,delta,1.8685711903261453,0.02157635876999359,0.06917681330361836,0.047600454533624825,21,20,8,15,2.228387433677645,0.213168801993024
2185,2020-11-06,6,10,neu,2.0525032606116294,0.014503306081108806,0.060800219180769055,0.04629691309966022,21,20,10,12,1.850518858352503,1.144473057820365
2186,2020-11-06,6,10,absneu,1.4312772304898367,-0.0191181261637206,0.05625555605023158,0.07537368221395213,21,20,10,16,2.491177654286405,0.8475295991890283
2187,2020-11-20,6,10,delta,1.8767248704036987,0.004363590811934918,0.02538889988845283,0.021025309076517784,22,21,12,12,1.3573548287238635,0.5506112691746632
2188,2020-11-20,6,10,neu,2.0313173491915504,-0.01032198673037223,0.0225786776385839,0.03290066436895622,22,21,11,12,1.3295906530984674,1.0327077933175752
2189,2020-11-20,6,10,absneu,1.4466771764541997,0.010759582865083772,0.019121019246934434,0.008361436381850718,22,21,13,16,1.7345371112632995,1.5483559844114567
2190,2020-12-04,6,10,delta,1.9031232741193889,0.014066208708584771,-0.006572235322999442,-0.020638444031584213,22,21,13,14,2.0036838523627654,0.10521482453688537
2191,2020-12-04,6,10,neu,2.097196640100867,0.032431806352432396,-0.0007761913166228762,-0.033207997669055245,22,21,14,10,1.9095714553540857,1.2871525370917565
2192,2020-12-04,6,10,absneu,1.4460929534907154,-0.0004038378243556646,-0.022039468170586995,-0.021635630346231394,22,21,16,15,2.7097585474938573,1.0908336083625656
2193,2020-12-18,6,10,delta,1.8503575051291006,-0.027725880770757747,0.026164435550883658,0.05389031632164154,22,21,13,14,1.2244205546690121,1.5280117226459287
2194,2020-12-18,6,10,neu,2.0384980733765903,-0.027989061970580577,0.0065930111367094035,0.03458207310729011,22,21,13,13,1.1409538240926902,1.5280117226459287
2195,2020-12-18,6,10,absneu,1.4360898627970622,-0.006917322063914934,0.018662343908397494,0.025579665972312426,22,21,14,15,1.2530706359858845,1.1297908760427837
2196,2021-01-05,6,10,delta,2.0162270161606552,0.08964187221754309,0.12066162670868419,0.031019754491141027,22,21,8,12,1.3419433639624887,1.0124477891659658
2197,2021-01-05,6,10,neu,2.204657349667101,0.08151063690498507,0.11265602480884573,0.03114538790386079,22,21,10,11,1.1919036289531844,1.3044151627022134
2198,2021-01-05,6,10,absneu,1.5394780395370529,0.07199283235564538,0.08714473831052527,0.015151905954879918,22,21,8,15,1.9456757017946333,1.4234645542343427
2199,2021-01-19,6,10,delta,2.237547524811506,0.10976963748471846,0.16167962569683736,0.051909988212118785,23,22,8,13,1.4489574870846325,0.34345922606430296
2200,2021-01-19,6,10,neu,2.4972967168422975,0.13273689320446294,0.18314381610326147,0.050406922898798445,23,22,9,11,1.2055882202533725,1.2668464224944462
2201,2021-01-19,6,10,absneu,1.60303322480473,0.041283593292951,0.10248708790498151,0.06120349461203056,23,22,9,14,2.348894972073477,1.3572874716006824
2202,2021-02-02,6,10,delta,2.242852597559595,0.0023709318748597885,-0.0005282091067370098,-0.002899140981596826,23,22,11,13,2.1580257871567423,0.3315071940447479
2203,2021-02-02,6,10,neu,2.566419005883719,0.02767884511890247,0.026236030923551423,-0.0014428141953511942,23,22,9,11,2.001803848990463,1.3759045771853176
2204,2021-02-02,6,10,absneu,1.5698771184464473,-0.02068335568173994,-0.005482030434524776,0.01520132524721518,23,22,9,14,2.443666674337905,0.7712773038543251
2205,2021-02-18,6,10,delta,2.3182019453692866,0.033595318698909395,0.06111110998096625,0.027515791282056723,22,21,11,16,1.6488976644130768,0.4567999868624731
2206,2021-02-18,6,10,neu,2.55576403403751,-0.004151688333737257,0.0480396358711459,0.05219132420488304,22,21,13,11,1.5300981871056833,1.8786721910822262
2207,2021-02-18,6,10,absneu,1.5382756061401839,-0.020129927326755552,0.04078904376487125,0.06091897109162692,22,21,9,16,2.3642124572448275,1.4848831435982996
2208,2021-03-04,6,10,delta,2.2356493655432352,-0.03561060760515455,-0.13963169910945772,-0.10402109150430316,23,22,16,15,1.910187213366947,1.2680528408535332
2209,2021-03-04,6,10,neu,2.4044125656804094,-0.059219656565086216,-0.14254525628742853,-0.08332559972234233,23,22,16,15,1.910187213366947,1.2117690787182847
2210,2021-03-04,6,10,absneu,1.6176979358390342,0.051630754191139744,-0.04164274918293687,-0.09327350337407658,23,22,13,20,1.4786780067155452,1.3607387900983623
2211,2021-03-18,6,10,delta,2.1964084110427478,-0.017552374314722834,-0.008857398955310458,0.008694975359412327,24,23,17,14,0.9966296238682077,0.701211549442415
2212,2021-03-18,6,10,neu,2.3701107610056336,-0.014266189240725827,-0.008838671808819143,0.005427517431906725,24,23,17,14,1.0367192071330456,0.590777089609947
2213,2021-03-18,6,10,absneu,1.5855994581893698,-0.019842071216476066,-0.0062274884268750386,0.013614582789601037,24,23,21,14,1.4146693123303484,1.1709290907678802
2214,2021-04-01,6,10,delta,2.3165576972342534,0.054702616137981656,0.013857142244356746,-0.04084547389362492,24,23,19,18,1.1939662062706657,1.6106887960806278
2215,2021-04-01,6,10,neu,2.4942097713208957,0.052360004585864664,0.014042897184946002,-0.03831710740091865,24,23,18,18,1.1939662062706657,1.546024889352922
2216,2021-04-01,6,10,absneu,1.5993684396765468,0.008683770302810388,-0.015115883513574846,-0.02379965381638527,24,23,19,20,1.4784098896120603,1.5687078954716414
2217,2021-04-20,6,10,delta,2.386690744190295,0.030274681714068077,0.02227634349076446,-0.007998338223303647,24,23,16,13,0.8555843260495671,1.1778098924314668
2218,2021-04-20,6,10,neu,2.5563074546675764,0.02489673645765354,0.022331990214330855,-0.002564746243322702,24,23,16,12,0.8555843260495671,1.1778098924314668
2219,2021-04-20,6,10,absneu,1.6268373087752004,0.01717482252195047,0.00812571940577178,-0.00904910311617868,24,23,18,18,1.379988134010389,1.6610096976064685
2220,2021-05-04,6,10,delta,2.382285228637497,-0.001845867783047279,-0.0053489495283197686,-0.003503081745272474,24,23,15,14,1.5775838637708688,0.9457337544077686
2221,2021-05-04,6,10,neu,2.5515883217929782,-0.0018460740573210156,-0.00523779805527258,-0.0033917239979515124,24,23,14,15,1.5599886680310986,1.4975908541086496
2222,2021-05-04,6,10,absneu,1.6373931069713816,0.0064885395357255505,-0.004948859636099812,-0.011437399171825291,24,23,16,15,2.284251468772101,0.5363273586527147
2223,2021-05-18,6,10,delta,2.3681117067302795,-0.005949548667320459,-0.01880655462104497,-0.01285700595372452,24,23,10,12,1.0533130959256258,0.8420072124110336
2224,2021-05-18,6,10,neu,2.530439587109915,-0.00828845880130162,-0.01965230614748137,-0.011363847346179679,24,23,9,12,1.01515733931367,0.8667644368129932
2225,2021-05-18,6,10,absneu,1.592566313198329,-0.027376928351657056,-0.01771146635037757,0.00966546200127949,24,23,14,15,1.5566702308038967,1.4748580734923713
2226,2021-06-02,6,10,delta,2.46278733071786,0.03997937416487068,0.06283494346456608,0.022855569299695233,24,23,13,14,1.445131857350875,1.6437724591773721
2227,2021-06-02,6,10,neu,2.6166290257368234,0.034061053686465594,0.06306993588126786,0.029008882194802244,24,23,12,14,1.3244171081209972,1.6437724591773721
2228,2021-06-02,6,10,absneu,1.6631635825095532,0.0443292494172156,0.05214306345366748,0.007813814036451872,24,23,12,15,1.9639052686099374,0.7831525315484864
2229,2021-06-17,6,10,delta,2.566342262252713,0.04204785782484463,-0.006507318045930077,-0.048555175870774736,25,24,13,13,0.8004668623487682,2.2815545843478082
2230,2021-06-17,6,10,neu,2.73879641253745,0.04668884492184571,-0.0018070722828400498,-0.04849591720468571,25,24,14,12,0.8639982529746563,2.012982044450627
2231,2021-06-17,6,10,absneu,1.7175562124196853,0.032704317532048666,-0.01894829142492771,-0.05165260895697632,25,24,13,19,1.1828118780862165,1.1632368473835233
2232,2021-07-02,6,10,delta,2.789849509188512,0.08709175320193119,0.04929214090697709,-0.03779961229495399,24,23,11,13,0.6242980240490271,1.9006086336791344
2233,2021-07-02,6,10,neu,2.958583237907326,0.08024942064468629,0.04855462046781445,-0.03169480017687187,24,23,11,13,0.6242980240490271,1.9006086336791344
2234,2021-07-02,6,10,absneu,1.807939950604621,0.052623452747205014,0.029522525723079784,-0.02310092702412514,24,23,12,14,1.0598744447174322,1.7273767233201809
2235,2021-07-16,6,10,delta,2.7844543511941446,-0.0019338526958526533,-0.004940640005120844,-0.0030067873092681774,24,23,13,12,0.4994272330782262,2.0993530144593007
2236,2021-07-16,6,10,neu,2.952861716594454,-0.0019338720099417621,-0.004930701986219588,-0.002996829976277815,24,23,13,13,0.4994272330782262,1.8010580265792937
2237,2021-07-16,6,10,absneu,1.8034747347007836,-0.002469781091094389,-0.006041406254751802,-0.003571625163657388,24,23,14,11,0.7747822905113991,2.0158517139629133
2238,2021-07-30,6,10,delta,2.93146669363911,0.0527975408833395,-0.026753598953877744,-0.07955113983721718,24,23,14,13,0.641009623324923,1.9946954046788268
2239,2021-07-30,6,10,neu,3.1023441915880974,0.0506229174747953,-0.0268587601408129,-0.0774816776156082,24,23,14,13,0.6581575696040508,1.7900880339699887
2240,2021-07-30,6,10,absneu,1.978698929093232,0.0971592177150849,-0.009588182665858702,-0.10674740038094355,24,23,18,14,1.3779150411434886,1.6561540847975973
2241,2021-08-13,6,10,delta,2.9883553015108393,0.019406192809616387,0.03681835954061197,0.01741216673099566,24,23,14,12,1.0625525785863947,1.74461611691306
2242,2021-08-13,6,10,neu,3.1487622432635956,0.014962250739733899,0.03812256447269502,0.023160313732961013,24,23,14,13,1.0625525785863947,1.4466272354820207
2243,2021-08-13,6,10,absneu,2.017907887410331,0.019815525111274733,0.02259307208216388,0.0027775469708890554,24,23,17,17,1.342087160145449,1.5870445392677355
2244,2021-08-27,6,10,delta,2.995228277889614,0.0022999194156397332,-0.02423481155052931,-0.026534730966168985,24,23,15,8,0.7082377486954298,1.8153792982636228
2245,2021-08-27,6,10,neu,3.1510136402476596,0.0007150101564132594,-0.024336100187748677,-0.025051110344161964,24,23,14,8,0.8311826091067931,1.521780305272453
2246,2021-08-27,6,10,absneu,2.082827835016812,0.0321719083470136,-0.005397772727867456,-0.03756968107488112,24,23,16,15,0.9955408043631936,1.7668829342118282
2247,2021-09-10,6,10,delta,3.059558773636296,0.021477660391216687,0.04575022952760621,0.02427256913638942,24,23,14,14,0.5713858580117263,1.1187699730960534
2248,2021-09-10,6,10,neu,3.18632544974491,0.011206492109781797,0.04096819433327625,0.02976170222349439,24,23,15,18,1.8964201364777928,0.5780767423153972
2249,2021-09-10,6,10,absneu,2.1179627114984214,0.016868833751362694,0.03091560231636037,0.014046768564997647,24,23,17,13,1.3214806195840587,1.9647201751725274
2250,2021-09-27,6,10,delta,3.1327639892955426,0.023926723124276513,-0.07594922813568405,-0.09987595125996063,24,23,11,13,1.0847548988966123,2.0092473957999823
2251,2021-09-27,6,10,neu,3.3349855323967286,0.04665564927265046,-0.048979010001948486,-0.09563465927459902,24,23,15,13,1.0847548988966123,1.6994884025914796
2252,2021-09-27,6,10,absneu,2.218358692182699,0.04740214742177824,-0.058554077400102544,-0.10595622482188083,24,23,18,14,0.9303507472697381,1.873551189256362
2253,2021-10-12,6,10,delta,3.0619471688368067,-0.022605220406233105,-0.025179883959832172,-0.0025746635535990325,24,23,13,14,1.6294425719653047,0.9236439047705756
2254,2021-10-12,6,10,neu,3.2530664681213404,-0.024563544123238235,-0.025390909159761166,-0.0008273650365230312,24,23,13,13,1.3527188320427055,1.1023437273852827
2255,2021-10-12,6,10,absneu,2.0844978139437185,-0.06034230564727629,-0.04884256622356831,0.011499739423707966,24,23,16,15,1.7617555423012996,0.8788900169523388
2256,2021-10-28,6,10,delta,3.0366126079401696,-0.008274003272976577,0.031098674469655307,0.03937267774263198,24,23,12,12,1.5530219824321765,0.8843503844337282
2257,2021-10-28,6,10,neu,3.2311483122995326,-0.006737690740904415,0.02754874410639907,0.03428643484730354,24,23,12,10,1.4916823786898659,0.8843503844337282
2258,2021-10-28,6,10,absneu,2.0732603949184374,-0.005390947858093792,0.02542619419228309,0.03081714205037689,24,23,13,15,1.988404292805286,1.3896649646756625
2259,2021-11-11,6,10,delta,3.055552329327893,0.006237121369449488,-0.006778691942855963,-0.013015813312305391,24,23,14,14,0.9036564609666488,1.272084836451259
2260,2021-11-11,6,10,neu,3.239035076647903,0.0024408549487960856,-0.010363139509905084,-0.012803994458701173,24,23,14,14,0.9491632685727047,1.2202862488493251
2261,2021-11-11,6,10,absneu,2.086003490399518,0.006146403757248295,-0.0037912436481990497,-0.009937647405447336,24,23,16,16,1.3016638573027275,2.0515914519545984
2262,2021-11-25,6,10,delta,3.1432638473308554,0.028705618019068797,0.023903272987000568,-0.004802345032068334,23,22,20,15,0.6597960466161186,2.179027144986691
2263,2021-11-25,6,10,neu,3.321777438645579,0.02554537386588184,0.018956180720505422,-0.006589193145376426,23,22,20,15,0.83604788199858,1.8487694519079432
2264,2021-11-25,6,10,absneu,2.052195201802743,-0.01620720614916129,-0.02822237578308051,-0.012015169633919243,23,22,19,15,0.5482862834626143,2.4865572859994325
2265,2021-12-09,6,10,delta,3.088327270304595,-0.017477558262539855,-0.021369766471960983,-0.003892208209421155,24,23,16,9,1.2372120415323906,1.387393040333371
2266,2021-12-09,6,10,neu,3.187859276375953,-0.0403152121847844,-0.030601957695800763,0.009713254488983525,24,23,16,9,1.2372120415323906,1.387393040333371
2267,2021-12-09,6,10,absneu,2.045008653441312,-0.0035018834246948304,-0.013849261659916734,-0.010347378235221805,24,23,19,16,1.233499491510677,1.5692956289396656
2268,2021-12-23,6,10,delta,3.0797746214318775,-0.0027693466799825726,-0.07338846217147421,-0.07061911549149169,24,23,15,11,1.3002802897336585,0.7797246681221327
2269,2021-12-23,6,10,neu,3.1790308933315523,-0.002769376650288287,-0.07337843423567436,-0.07060905758538605,24,23,16,10,0.9056862673188834,1.1688849443211375
2270,2021-12-23,6,10,absneu,2.110615184547708,0.0320812975514771,-0.021552921886991094,-0.053634219438468134,24,23,16,17,1.6358804575687502,1.455580182776608
2271,2022-01-07,6,10,delta,2.944337097341099,-0.043976440077231845,-0.09022196091283996,-0.04624552083560807,23,22,14,13,1.856498069772512,1.1074670261325075
2272,2022-01-07,6,10,neu,3.0157566706299637,-0.05135974709905413,-0.09065863915689121,-0.0392988920578371,23,22,18,13,0.5273599745302364,1.8532369626258154
2273,2022-01-07,6,10,absneu,2.0558181497718007,-0.025962589095865764,-0.055538846843672385,-0.02957625774780659,23,22,15,22,2.104161425136053,0.20330832699907145
2274,2022-01-21,6,10,delta,3.0160709063633298,0.024363313931346456,0.07842037929715207,0.05405706536580546,24,23,12,16,1.3881973440007191,0.9221112214152536
2275,2022-01-21,6,10,neu,3.0305791047781394,0.004914996721230654,0.05815170824490212,0.053236711523671376,24,23,19,11,1.328759611528352,1.3288432172394047
2276,2022-01-21,6,10,absneu,2.0906997979044744,0.0169672828973446,0.06391024876957307,0.04694296587222846,24,23,16,20,1.6433728779922772,0.9820223235628881
2277,2022-02-09,6,10,delta,3.015286259650647,-0.0002601552606165205,-0.04135280376325412,-0.04109264850263761,23,22,13,12,1.419112301722508,1.0084022373077286
2278,2022-02-09,6,10,neu,3.011108876692921,-0.006424589958572861,-0.039689166540449405,-0.03326457658187654,23,22,12,11,1.4074847252049387,1.3146763991986827
2279,2022-02-09,6,10,absneu,2.0887724674766694,-0.0009218590013433237,-0.023839799248872584,-0.022917940247529245,23,22,12,16,1.6414154983519613,1.2855498896511313
2280,2022-02-23,6,10,delta,2.976591745909861,-0.012832782830134705,-0.026523219541869203,-0.013690436711734533,23,22,13,12,0.864956660016806,1.9244503196362843
2281,2022-02-23,6,10,neu,2.986067649163595,-0.00831628099639775,-0.022903890202598864,-0.014587609206201169,23,22,13,12,0.8970667391210732,1.744115927791419
2282,2022-02-23,6,10,absneu,2.0696280922976444,-0.009165371277682662,-0.025182543260289902,-0.016017171982607215,23,22,16,15,1.8041478907088637,1.841095545575304
2283,2022-03-09,6,10,delta,3.1066385723928867,0.04368984314416756,-0.11069544407414922,-0.1543852872183168,24,23,15,12,1.492229388836073,0.622856017154476
2284,2022-03-09,6,10,neu,3.1060288770621223,0.04017364708134746,-0.11033457426151949,-0.150508221342867,24,23,15,13,1.4464165239242388,0.6970243335225602
2285,2022-03-09,6,10,absneu,2.0654596940929815,-0.00201408080039894,-0.12311627050105456,-0.12110218970065556,24,23,14,16,1.7269800098238859,1.0666599009587772
2286,2022-03-23,6,10,delta,3.167625679798188,0.019631220685683484,0.02262385783244203,0.00299263714675857,23,22,17,16,2.1494787083098488,0.8289243539558515
2287,2022-03-23,6,10,neu,3.1559020873538794,0.016056904898749814,0.012891141388600147,-0.003165763510149633,23,22,18,17,1.5257220810871945,1.0122789012577438
2288,2022-03-23,6,10,absneu,2.128678618229621,0.030607677466396352,0.03645572630778737,0.005848048841391229,23,22,13,19,1.8633892059727326,1.7647819505418678
2289,2022-04-07,6,10,delta,3.0794259866242504,-0.027844102204512052,-0.036544545265179806,-0.00870044306066775,23,22,17,13,1.4221923819009914,1.3476855724954364
2290,2022-04-07,6,10,neu,2.9803969042240444,-0.055611732643134834,-0.05033527223728296,0.005276460405851946,23,22,17,15,1.5082029394190595,1.3280818350379806
2291,2022-04-07,6,10,absneu,2.140926392113725,0.005753697988609494,-0.015308638403250807,-0.02106233639186028,23,22,15,17,1.794620399069302,1.3242316228915698
2292,2022-04-25,6,10,delta,3.0765773052547,-0.0009250689517864009,-0.0990259536168051,-0.09810088466501876,23,22,17,14,0.9850365181290184,1.0108982184289144
2293,2022-04-25,6,10,neu,2.98376577793753,0.0011303439849608538,-0.10149140582498228,-0.1026217498099431,23,22,16,14,0.9850365181290184,1.0108982184289144
2294,2022-04-25,6,10,absneu,2.141268605306764,0.00015984351180844549,-0.07219874603607757,-0.07235858954788599,23,22,17,14,1.896267152550767,1.925210997860404
2295,2022-05-11,6,10,delta,2.933038415378978,-0.04665538214513963,-0.021345524891385637,0.02530985725375401,22,21,17,12,1.602252260008359,1.1156786987993963
2296,2022-05-11,6,10,neu,2.844549184116859,-0.04665801680884679,-0.021290259554169744,0.025367757254677104,22,21,17,13,1.2969060276921924,1.22817739954476
2297,2022-05-11,6,10,absneu,2.087713232063651,-0.02501104864209253,-0.025088274480411732,-7.722583831915042e-05,22,21,16,18,1.7747286345283282,0.8986200837335293
2298,2022-05-25,6,10,delta,2.7325797351695553,-0.06834505786161738,-0.0091245831833211,0.059220474678296275,22,21,10,15,1.7357056357650755,1.0609096429389884
2299,2022-05-25,6,10,neu,2.6267280942343256,-0.0765749072291607,-0.015196131432388738,0.06137877579677209,22,21,12,16,1.3942956917604008,1.556124397988178
2300,2022-05-25,6,10,absneu,1.9656672367462256,-0.058459176022362995,-0.00323212316848398,0.055227052853878966,22,21,14,15,2.0456386220652005,1.3074964369905386
2301,2022-06-09,6,10,delta,3.0959201524840547,0.13296608060073836,0.14153671980130667,0.00857063920056822,22,21,9,14,1.2738793368974763,1.4202783475028196
2302,2022-06-09,6,10,neu,2.8857700263397272,0.09861771862645367,0.1404582881116765,0.041840569485222856,22,21,11,14,1.2356452400326643,1.6693816817058593
2303,2022-06-09,6,10,absneu,2.0390721156951295,0.03734349211131545,0.11680476075643131,0.07946126864511593,22,21,14,17,1.5958572999477625,1.2966793194424557
2304,2017-04-12,7,10,delta,1.0,0.0,-1.0,-1.0,19,18,0,0,1.1510140618118305,0.8345519998209016
2305,2017-04-12,7,10,neu,1.0,0.0,-1.0,-1.0,19,18,0,0,1.0617702523348296,0.8660269990071708
2306,2017-04-12,7,10,absneu,1.0,0.0,-1.0,-1.0,19,18,0,0,1.5039858140713938,0.6721113571662286
2307,2017-04-28,7,10,delta,1.0083731260629998,0.00837312606299967,-0.020589715349129678,-0.028962841412129348,19,18,13,15,1.732847641739313,1.2200981490704532
2308,2017-04-28,7,10,neu,1.0092904511194987,0.009290451119498666,-0.011180510589221981,-0.020470961708720647,19,18,14,15,1.732847641739313,1.5487104730872154
2309,2017-04-28,7,10,absneu,1.0156409022681205,0.01564090226812065,-0.010433023694694787,-0.026073925962815436,19,18,15,14,1.9468569050833557,0.60343154810845
